Id,AnswerCount
"1421113","2"
"1421257","4"
"1421298","2"
"1421337","3"
"1421584","4"
"1421613","1"
"1422010","2"
"1422024","3"
"1422085","1"
"1422093","3"
"1422253","1"
"1422284","3"
"1422364","1"
"1422602","3"
"1422631","3"
"1422696","2"
"1422844","1"
"1422876","2"
"1423036","5"
"1423080","1"
"1423081","8"
"1423217","2"
"1423254","2"
"1423265","1"
"1423499","4"
"1423561","5"
"1423637","3"
"1423667","2"
"1423671","15"
"1423745","2"
"1423777","24"
"1423828","3"
"1423838","1"
"1423889","4"
"1423910","1"
"1423939","2"
"1424081","1"
"1424087","4"
"1424098","4"
"1424183","3"
"1424196","3"
"1424308","6"
"1424429","3"
"1424515","1"
"1424587","5"
"1424646","5"
"1424702","3"
"1424710","7"
"1424746","2"
"1424816","4"
"1424851","1"
"1424888","2"
"1424932","2"
"1424981","12"
"1425084","9"
"1425086","12"
"1425186","4"
"1425346","1"
"1425465","2"
"1425526","2"
"1425527","2"
"1425532","5"
"1425737","2"
"1425865","3"
"1425913","1"
"1425923","1"
"1426044","2"
"1426058","2"
"1426073","2"
"1426256","3"
"1426349","2"
"1426634","1"
"1426815","2"
"1426948","5"
"1426959","3"
"1427012","3"
"1427051","5"
"1427062","3"
"1427193","4"
"1427240","6"
"1427377","2"
"1427479","3"
"1427608","12"
"1427640","5"
"1427649","5"
"1427730","2"
"1427732","3"
"1427743","3"
"1427775","3"
"1427781","4"
"1428012","5"
"1428017","8"
"1428122","1"
"1428145","2"
"1428186","5"
"1428196","2"
"1428268","4"
"1428321","3"
"1428401","5"
"1428428","1"
"1428545","9"
"1428598","5"
"1428703","1"
"1428840","4"
"1428984","1"
"1429380","3"
"1429395","1"
"1429437","1"
"1429585","1"
"1429623","2"
"1429737","1"
"1429766","2"
"1429834","1"
"1429857","3"
"1429927","5"
"1429934","2"
"1430043","3"
"1430154","4"
"1430249","2"
"1430250","2"
"1430329","1"
"1430330","3"
"1430469","1"
"1430490","2"
"1430530","2"
"1430747","7"
"1430761","3"
"1430811","1"
"1430851","1"
"1430854","6"
"1430969","1"
"1430989","3"
"1431094","17"
"1431213","7"
"1431226","1"
"1431303","3"
"1431373","2"
"1431468","7"
"1431643","3"
"1431802","2"
"1431812","5"
"1431904","9"
"1431918","1"
"1431991","2"
"1432111","4"
"1432171","3"
"1432194","3"
"1432201","4"
"1432280","1"
"1432506","2"
"1432569","2"
"1432592","2"
"1432669","2"
"1432745","1"
"1432755","5"
"1432836","1"
"1432847","2"
"1432945","2"
"1433006","4"
"1433030","12"
"1433059","3"
"1433158","1"
"1433205","1"
"1433212","4"
"1433249","1"
"1433262","2"
"1433558","3"
"1433697","5"
"1433709","1"
"1433760","2"
"1433852","1"
"1434008","2"
"1434179","2"
"1434337","3"
"1434357","2"
"1434392","4"
"1434599","1"
"1434642","1"
"1434887","3"
"1435012","4"
"1435015","16"
"1435038","5"
"1435198","3"
"1435278","2"
"1435294","3"
"1435315","4"
"1435403","3"
"1435420","2"
"1435435","3"
"1435503","2"
"1435507","2"
"1435615","2"
"1435651","1"
"1435749","1"
"1435852","2"
"1435863","3"
"1435868","2"
"1435885","2"
"1435967","3"
"1435975","9"
"1436211","2"
"1436212","2"
"1436263","1"
"1436424","4"
"1436438","3"
"1436463","3"
"1436488","1"
"1436524","1"
"1436705","1"
"1436722","5"
"1436739","5"
"1436815","2"
"1436823","3"
"1436885","2"
"1436906","2"
"1436994","2"
"1437204","2"
"1437240","5"
"1437251","2"
"1437258","3"
"1437452","3"
"1437502","5"
"1437559","6"
"1437579","4"
"1437617","4"
"1437712","3"
"1437799","1"
"1437812","1"
"1437833","3"
"1438022","2"
"1438062","3"
"1438191","5"
"1438541","3"
"1438722","4"
"1438853","3"
"1438883","1"
"1439005","1"
"1439044","2"
"1439312","7"
"1439377","5"
"1439492","2"
"1439511","1"
"1439600","1"
"1439707","4"
"1439806","6"
"1439895","4"
"1439903","1"
"1439920","2"
"1439940","1"
"1439969","4"
"1440183","3"
"1440232","1"
"1440334","2"
"1440349","2"
"1440384","1"
"1440458","2"
"1440636","2"
"1440824","1"
"1441005","2"
"1441018","2"
"1441049","2"
"1441075","3"
"1441212","4"
"1441247","1"
"1441427","5"
"1441463","6"
"1441497","1"
"1441532","4"
"1441632","2"
"1441860","4"
"1441867","3"
"1441982","6"
"1442293","3"
"1442313","1"
"1442323","2"
"1442349","1"
"1442425","1"
"1442441","4"
"1442469","2"
"1442542","7"
"1442560","5"
"1442660","1"
"1442692","1"
"1442737","2"
"1442786","2"
"1442968","3"
"1442990","3"
"1443142","2"
"1443470","1"
"1443607","1"
"1443834","1"
"1444021","3"
"1444024","1"
"1444184","5"
"1444326","1"
"1444409","1"
"1444411","3"
"1444469","8"
"1444477","6"
"1444562","8"
"1444650","3"
"1444677","11"
"1444681","3"
"1444764","2"
"1444770","5"
"1444944","3"
"1445139","4"
"1445174","5"
"1445320","3"
"1445411","1"
"1445529","2"
"1445549","9"
"1445747","5"
"1445906","1"
"1445989","6"
"1446071","2"
"1446198","2"
"1446226","4"
"1446267","6"
"1446268","5"
"1446280","1"
"1446375","2"
"1446591","7"
"1446619","2"
"1446695","2"
"1446702","1"
"1446739","4"
"1446815","3"
"1447107","3"
"1447184","18"
"1447218","2"
"1447235","2"
"1447304","1"
"1447355","1"
"1447356","2"
"1447374","1"
"1447407","8"
"1447425","2"
"1447429","2"
"1447499","3"
"1447524","1"
"1447595","1"
"1447654","4"
"1447728","9"
"1447735","2"
"1447746","8"
"1447897","4"
"1448027","3"
"1448257","2"
"1448319","7"
"1448412","1"
"1448549","1"
"1448551","1"
"1448564","3"
"1448638","2"
"1448652","4"
"1448706","1"
"1448756","1"
"1448768","5"
"1448863","1"
"1448893","3"
"1448943","7"
"1449194","4"
"1449223","3"
"1449265","2"
"1449383","3"
"1449423","3"
"1449465","1"
"1449472","3"
"1449475","1"
"1449550","3"
"1449666","4"
"1449838","1"
"1449892","3"
"1449953","5"
"1450100","3"
"1450190","1"
"1450204","3"
"1450286","6"
"1450374","1"
"1450549","2"
"1450582","3"
"1450608","5"
"1450672","2"
"1450721","2"
"1450750","1"
"1450942","1"
"1451009","5"
"1451049","4"
"1451145","4"
"1451164","1"
"1451171","5"
"1451208","5"
"1451217","1"
"1451241","1"
"1451267","1"
"1451506","4"
"1451635","8"
"1451760","5"
"1452012","9"
"1452068","2"
"1452212","2"
"1452248","2"
"1452278","2"
"1452387","2"
"1452427","2"
"1452563","1"
"1452592","2"
"1452611","3"
"1452638","3"
"1452681","6"
"1452871","2"
"1453253","4"
"1453551","5"
"1453603","1"
"1453612","1"
"1453716","1"
"1453808","1"
"1453950","1"
"1454023","2"
"1454057","2"
"1454089","3"
"1454160","2"
"1454196","2"
"1454200","12"
"1454244","3"
"1454425","4"
"1454619","4"
"1454655","4"
"1454707","1"
"1454837","3"
"1454913","9"
"1455287","2"
"1455360","3"
"1455376","1"
"1455517","3"
"1455551","1"
"1455669","2"
"1455708","3"
"1455724","6"
"1455870","9"
"1455935","1"
"1455947","3"
"1455958","1"
"1456166","1"
"1456202","1"
"1456227","3"
"1456258","4"
"1456330","3"
"1456506","2"
"1456514","2"
"1456536","3"
"1456640","1"
"1456767","1"
"1456925","2"
"1457005","3"
"1457041","5"
"1457175","3"
"1457254","1"
"1457288","3"
"1457381","4"
"1457394","3"
"1457417","1"
"1457466","2"
"1457544","4"
"1457547","2"
"1457564","1"
"1457607","2"
"1457713","4"
"1457733","4"
"1457756","6"
"1457793","3"
"1457813","2"
"1458095","1"
"1458194","10"
"1458232","2"
"1458233","2"
"1458293","2"
"1458404","5"
"1458578","5"
"1458605","5"
"1458618","4"
"1458633","33"
"1458679","2"
"1458724","9"
"1458773","4"
"1458891","3"
"1458894","7"
"1458925","1"
"1458972","5"
"1459019","7"
"1459037","4"
"1459221","5"
"1459321","2"
"1459339","1"
"1459370","3"
"1459455","1"
"1459533","5"
"1459542","4"
"1459626","2"
"1459676","12"
"1459720","6"
"1459831","1"
"1460022","2"
"1460179","2"
"1460259","2"
"1460395","2"
"1460427","6"
"1460501","2"
"1460559","3"
"1460694","2"
"1460737","5"
"1460821","5"
"1460847","3"
"1460911","1"
"1460915","1"
"1461059","2"
"1461062","4"
"1461112","2"
"1461161","2"
"1461250","2"
"1461434","2"
"1461486","1"
"1461507","2"
"1461773","4"
"1461874","5"
"1461895","4"
"1461930","5"
"1462013","1"
"1462119","5"
"1462138","8"
"1462210","2"
"1462361","4"
"1462439","2"
"1462461","2"
"1462462","4"
"1462482","1"
"1462546","3"
"1462692","3"
"1462696","4"
"1462719","2"
"1462774","2"
"1462802","1"
"1462919","8"
"1462958","4"
"1463141","3"
"1463153","3"
"1463182","0"
"1463224","1"
"1463433","1"
"1463497","4"
"1463525","2"
"1463581","3"
"1463760","2"
"1463842","5"
"1463867","5"
"1463909","5"
"1463966","4"
"1464328","2"
"1464360","1"
"1464425","3"
"1464482","2"
"1464486","5"
"1464551","2"
"1464599","2"
"1464673","5"
"1464721","1"
"1464756","4"
"1464772","1"
"1464840","1"
"1464968","2"
"1465049","2"
"1465070","3"
"1465145","5"
"1465280","1"
"1465311","1"
"1465374","4"
"1465586","3"
"1465679","1"
"1465730","4"
"1465732","5"
"1465741","1"
"1465848","2"
"1465850","2"
"1465853","5"
"1465869","1"
"1465892","1"
"1466097","3"
"1466122","4"
"1466388","3"
"1466445","2"
"1466805","2"
"1466852","1"
"1466875","4"
"1467074","3"
"1467094","3"
"1467115","3"
"1467175","1"
"1467188","3"
"1467196","1"
"1467226","4"
"1467471","2"
"1467710","1"
"1467712","1"
"1467834","5"
"1467935","1"
"1468250","5"
"1468295","1"
"1468384","6"
"1468426","2"
"1468478","2"
"1468705","2"
"1469084","3"
"1469205","2"
"1469304","9"
"1469339","2"
"1469345","1"
"1469537","1"
"1469568","2"
"1469603","2"
"1469678","2"
"1469732","1"
"1469756","2"
"1469818","3"
"1469841","3"
"1469980","1"
"1470075","5"
"1470200","1"
"1470237","2"
"1470319","2"
"1470360","2"
"1470397","2"
"1470436","1"
"1470488","17"
"1470509","7"
"1470538","4"
"1470574","2"
"1470678","3"
"1470768","7"
"1470806","1"
"1470810","9"
"1470816","6"
"1470840","4"
"1470844","7"
"1470854","1"
"1470872","1"
"1470932","3"
"1470948","2"
"1470963","8"
"1470995","5"
"1471047","1"
"1471236","2"
"1471254","2"
"1471292","2"
"1471318","1"
"1471398","5"
"1471492","1"
"1471513","8"
"1471542","4"
"1471559","3"
"1471631","2"
"1471715","1"
"1471759","5"
"1471815","1"
"1471952","2"
"1472027","3"
"1472090","1"
"1472128","5"
"1472213","1"
"1472295","3"
"1472458","4"
"1472705","7"
"1472714","1"
"1472758","4"
"1472797","2"
"1472842","8"
"1473032","3"
"1473048","6"
"1473196","2"
"1473295","2"
"1473474","4"
"1473584","11"
"1473611","4"
"1473644","4"
"1473693","2"
"1473820","5"
"1473843","2"
"1473897","4"
"1474077","2"
"1474089","4"
"1474185","6"
"1474639","3"
"1474653","5"
"1474660","3"
"1474681","2"
"1474730","6"
"1474750","2"
"1474815","4"
"1475013","2"
"1475206","5"
"1475279","3"
"1475337","4"
"1475369","1"
"1475383","2"
"1475634","1"
"1475682","4"
"1475719","2"
"1475756","6"
"1475866","2"
"1475937","2"
"1476073","6"
"1476193","1"
"1476487","2"
"1476501","1"
"1476542","6"
"1476787","4"
"1476920","4"
"1476950","3"
"1476967","3"
"1476978","2"
"1477096","1"
"1477112","3"
"1477219","5"
"1477334","1"
"1477403","3"
"1477547","6"
"1477590","1"
"1477632","3"
"1477757","2"
"1477769","2"
"1477815","1"
"1477921","8"
"1477964","3"
"1478015","4"
"1478122","3"
"1478193","2"
"1478291","4"
"1478485","2"
"1478525","2"
"1478598","1"
"1478787","4"
"1478841","3"
"1478878","2"
"1479020","12"
"1479072","3"
"1479255","7"
"1479257","2"
"1479275","3"
"1479318","5"
"1479319","28"
"1479449","2"
"1479535","5"
"1479577","4"
"1479603","2"
"1479651","3"
"1479657","4"
"1479782","2"
"1479784","4"
"1480133","2"
"1480186","10"
"1480393","1"
"1480399","2"
"1480691","4"
"1480718","2"
"1480781","3"
"1480917","1"
"1481022","4"
"1481033","2"
"1481039","2"
"1481152","13"
"1481203","2"
"1481228","2"
"1481251","4"
"1481284","5"
"1481288","2"
"1481610","3"
"1481618","3"
"1481626","5"
"1481731","3"
"1481849","2"
"1482029","2"
"1482555","4"
"1482674","6"
"1482803","4"
"1482832","1"
"1482901","2"
"1482999","8"
"1483001","1"
"1483012","2"
"1483048","2"
"1483121","1"
"1483141","1"
"1483211","2"
"1483292","4"
"1483445","2"
"1483561","2"
"1484083","3"
"1484143","6"
"1484165","5"
"1484315","3"
"1484467","3"
"1484506","41"
"1484581","3"
"1484624","3"
"1484643","2"
"1484659","1"
"1484661","2"
"1484671","3"
"1484678","4"
"1484766","3"
"1484837","3"
"1484861","2"
"1485020","2"
"1485096","1"
"1485138","2"
"1485206","1"
"1485265","7"
"1485298","2"
"1485365","1"
"1485438","4"
"1485733","2"
"1485762","1"
"1485824","2"
"1485874","1"
"1485965","1"
"1486034","3"
"1486275","1"
"1486300","4"
"1486476","10"
"1486639","6"
"1486671","1"
"1486778","2"
"1486869","4"
"1486898","3"
"1486921","3"
"1487067","1"
"1487241","3"
"1487422","5"
"1487583","2"
"1487588","4"
"1487611","1"
"1487658","1"
"1487682","6"
"1487814","1"
"1488054","3"
"1488067","3"
"1488108","1"
"1488165","6"
"1488202","2"
"1488245","5"
"1488442","2"
"1488685","2"
"1488694","5"
"1488816","4"
"1488860","3"
"1489185","3"
"1489213","2"
"1489310","5"
"1489402","1"
"1489418","2"
"1489421","1"
"1489535","5"
"1489576","2"
"1489624","16"
"1489738","4"
"1489817","5"
"1489882","3"
"1489885","8"
"1489980","3"
"1490260","2"
"1490267","3"
"1490294","3"
"1490313","1"
"1490729","3"
"1490733","1"
"1490755","3"
"1490757","3"
"1490766","3"
"1490834","1"
"1490853","6"
"1491074","5"
"1491199","3"
"1491210","1"
"1491296","5"
"1491302","4"
"1491324","1"
"1491562","2"
"1491618","4"
"1491677","2"
"1491678","3"
"1491715","1"
"1491718","7"
"1491737","2"
"1491804","3"
"1491811","2"
"1491938","1"
"1492080","6"
"1492098","5"
"1492343","2"
"1492560","2"
"1492703","1"
"1492834","5"
"1492942","2"
"1492994","3"
"1493027","4"
"1493131","1"
"1493137","1"
"1493270","1"
"1493307","6"
"1493331","4"
"1493351","1"
"1493386","2"
"1493407","5"
"1493453","8"
"1493542","2"
"1493568","2"
"1493603","1"
"1494039","1"
"1494186","6"
"1494204","2"
"1494206","1"
"1494231","5"
"1494324","3"
"1494398","4"
"1494466","5"
"1494575","4"
"1494629","3"
"1494671","11"
"1494713","5"
"1494825","2"
"1494984","1"
"1495008","3"
"1495059","1"
"1495082","1"
"1495139","4"
"1495219","33"
"1495286","1"
"1495338","4"
"1495339","2"
"1495371","3"
"1495403","4"
"1495573","1"
"1495595","3"
"1495746","5"
"1495822","7"
"1495874","5"
"1495903","4"
"1495969","1"
"1496014","5"
"1496033","4"
"1496108","1"
"1496347","4"
"1496385","3"
"1496519","1"
"1496635","1"
"1496657","3"
"1496758","1"
"1496826","6"
"1496957","4"
"1497099","1"
"1497159","1"
"1497203","2"
"1497228","2"
"1497466","1"
"1497481","15"
"1497790","1"
"1497847","5"
"1498192","4"
"1498269","6"
"1498423","4"
"1498521","5"
"1498569","3"
"1498782","3"
"1498788","2"
"1498928","2"
"1498987","2"
"1499129","8"
"1499131","2"
"1499138","6"
"1499143","1"
"1499519","2"
"1499571","3"
"1499664","1"
"1499721","2"
"1499722","3"
"1499889","10"
"1499918","2"
"1499950","3"
"1499994","3"
"1500012","7"
"1500041","1"
"1500106","1"
"1500245","3"
"1500260","8"
"1500305","3"
"1500312","7"
"1500385","3"
"1500476","5"
"1500745","2"
"1500908","1"
"1500915","1"
"1500942","2"
"1500959","4"
"1500986","3"
"1501007","5"
"1501048","5"
"1501075","2"
"1501089","1"
"1501105","1"
"1501108","2"
"1501170","3"
"1501278","2"
"1501300","4"
"1501333","2"
"1501447","2"
"1501514","13"
"1501560","4"
"1501605","5"
"1501632","1"
"1501637","4"
"1501728","1"
"1501840","2"
"1501885","1"
"1501917","3"
"1501939","4"
"1501973","2"
"1502133","1"
"1502295","1"
"1502375","2"
"1502385","5"
"1502402","1"
"1502453","2"
"1502575","2"
"1502590","17"
"1502633","1"
"1502739","1"
"1502765","2"
"1502855","1"
"1502905","6"
"1502940","1"
"1502945","1"
"1503122","5"
"1503173","3"
"1503333","2"
"1503350","1"
"1503683","1"
"1503798","3"
"1503843","3"
"1503893","4"
"1503970","1"
"1504030","1"
"1504111","3"
"1504169","3"
"1504270","3"
"1504285","1"
"1504324","1"
"1504346","3"
"1504496","4"
"1504550","2"
"1504638","4"
"1504643","1"
"1504745","3"
"1504992","4"
"1505108","6"
"1505137","3"
"1505190","3"
"1505204","4"
"1505246","1"
"1505298","1"
"1505302","3"
"1505379","2"
"1505624","5"
"1505673","1"
"1505692","2"
"1505945","3"
"1505953","1"
"1506139","1"
"1506141","3"
"1506143","3"
"1506496","4"
"1506554","6"
"1506593","4"
"1506675","2"
"1506704","5"
"1506714","2"
"1506729","4"
"1506788","1"
"1506929","1"
"1507085","5"
"1507140","2"
"1507189","1"
"1507280","3"
"1507321","1"
"1507524","2"
"1507570","1"
"1507593","3"
"1507619","3"
"1507648","2"
"1507800","4"
"1507848","2"
"1507931","11"
"1507939","4"
"1508095","2"
"1508147","3"
"1508194","1"
"1508627","2"
"1508645","2"
"1508784","4"
"1508825","7"
"1508848","2"
"1508995","3"
"1509044","3"
"1509056","7"
"1509069","3"
"1509096","5"
"1509100","5"
"1509360","1"
"1509413","4"
"1509516","2"
"1509535","3"
"1509643","1"
"1509693","19"
"1509726","2"
"1509759","2"
"1509963","1"
"1510002","1"
"1510011","8"
"1510029","4"
"1510094","6"
"1510163","10"
"1510165","6"
"1510251","2"
"1510442","1"
"1510512","5"
"1510621","4"
"1510661","3"
"1510763","1"
"1510778","6"
"1510835","3"
"1510917","1"
"1511049","3"
"1511218","4"
"1511231","1"
"1511539","1"
"1511568","4"
"1511598","2"
"1511660","2"
"1511677","1"
"1511769","1"
"1511795","7"
"1512053","9"
"1512099","2"
"1512119","2"
"1512358","3"
"1512376","3"
"1512424","2"
"1512709","1"
"1512779","1"
"1512876","2"
"1512924","3"
"1513102","3"
"1513153","1"
"1513166","1"
"1513176","2"
"1513339","2"
"1513365","2"
"1513729","6"
"1513816","1"
"1513871","5"
"1514005","2"
"1514019","6"
"1514061","3"
"1514151","3"
"1514349","2"
"1514370","1"
"1514407","2"
"1514577","2"
"1514625","4"
"1514923","1"
"1515069","9"
"1515317","1"
"1515499","1"
"1515528","2"
"1515590","3"
"1515652","2"
"1515685","2"
"1515734","4"
"1515755","1"
"1515818","3"
"1515884","3"
"1515891","1"
"1515893","4"
"1516202","2"
"1516218","5"
"1516295","4"
"1516297","2"
"1516557","1"
"1516662","5"
"1516687","4"
"1516695","5"
"1516715","3"
"1516725","2"
"1516798","1"
"1516803","5"
"1516822","3"
"1517023","1"
"1517052","2"
"1517098","1"
"1517177","2"
"1517207","1"
"1517219","2"
"1517336","3"
"1517409","5"
"1517413","1"
"1517464","3"
"1517643","1"
"1517666","4"
"1517772","1"
"1517775","3"
"1517816","1"
"1517870","2"
"1517924","5"
"1518153","1"
"1518172","2"
"1518216","6"
"1518290","1"
"1518418","2"
"1518494","1"
"1518511","4"
"1518664","1"
"1518782","3"
"1518910","3"
"1518963","1"
"1519033","3"
"1519053","3"
"1519105","1"
"1519114","3"
"1519225","4"
"1519389","2"
"1519558","1"
"1519599","2"
"1519617","3"
"1519735","3"
"1520020","2"
"1520061","2"
"1520091","2"
"1520132","3"
"1520193","1"
"1520360","8"
"1520524","4"
"1520714","4"
"1520800","5"
"1520838","3"
"1520903","1"
"1520973","4"
"1521034","1"
"1521071","5"
"1521088","2"
"1521200","1"
"1521378","4"
"1521438","5"
"1521443","3"
"1521478","3"
"1521630","3"
"1521824","2"
"1522360","2"
"1522399","3"
"1522518","2"
"1522603","3"
"1522941","2"
"1523042","2"
"1523049","1"
"1523058","3"
"1523060","1"
"1523061","12"
"1523137","4"
"1523163","1"
"1523174","6"
"1523334","1"
"1523343","2"
"1523380","3"
"1523423","1"
"1523487","1"
"1523489","2"
"1523509","3"
"1523619","2"
"1523741","4"
"1523757","1"
"1523768","1"
"1523777","1"
"1523823","4"
"1523862","1"
"1523939","1"
"1524014","3"
"1524032","2"
"1524090","2"
"1524123","1"
"1524297","3"
"1524345","3"
"1524373","3"
"1524543","2"
"1524640","1"
"1524645","3"
"1524659","10"
"1524676","2"
"1524799","3"
"1524856","3"
"1525177","2"
"1525567","2"
"1525571","1"
"1525588","2"
"1525600","1"
"1525647","2"
"1525664","9"
"1525718","5"
"1525944","1"
"1525993","1"
"1526051","1"
"1526146","2"
"1526233","3"
"1526309","1"
"1526354","1"
"1526544","2"
"1526654","2"
"1526658","4"
"1526675","7"
"1526940","1"
"1527006","5"
"1527077","3"
"1527140","1"
"1527185","3"
"1527215","5"
"1527254","1"
"1527276","4"
"1527346","1"
"1527432","1"
"1527449","1"
"1527490","1"
"1527503","4"
"1527614","2"
"1527617","4"
"1527730","4"
"1527751","4"
"1527762","1"
"1527803","21"
"1527881","1"
"1527933","4"
"1527944","5"
"1528012","7"
"1528026","2"
"1528320","6"
"1528465","1"
"1528896","1"
"1528930","1"
"1528961","2"
"1528976","2"
"1529077","12"
"1529160","1"
"1529231","4"
"1529280","8"
"1529373","2"
"1529496","2"
"1529507","1"
"1529593","3"
"1529886","3"
"1529907","4"
"1530064","1"
"1530083","5"
"1530152","2"
"1530423","3"
"1530527","2"
"1530595","2"
"1530754","1"
"1530829","2"
"1530904","4"
"1530983","3"
"1531093","35"
"1531231","5"
"1531382","1"
"1531491","3"
"1531536","3"
"1531552","7"
"1531618","1"
"1531648","4"
"1531850","5"
"1531866","3"
"1531911","3"
"1531951","2"
"1532066","1"
"1532093","5"
"1532193","4"
"1532203","6"
"1532264","1"
"1532380","1"
"1532426","2"
"1532453","2"
"1532460","1"
"1532576","4"
"1532653","5"
"1532739","2"
"1532875","2"
"1532885","2"
"1532906","3"
"1532911","2"
"1532980","1"
"1533070","2"
"1533193","4"
"1533258","2"
"1533269","1"
"1533406","1"
"1533408","1"
"1533524","4"
"1533554","3"
"1533568","11"
"1533723","4"
"1533761","3"
"1533832","1"
"1533900","1"
"1533933","4"
"1533999","6"
"1534014","3"
"1534098","2"
"1534166","3"
"1534190","6"
"1534396","2"
"1534489","5"
"1534516","5"
"1534525","7"
"1534666","5"
"1534671","1"
"1534750","2"
"1534946","4"
"1535049","3"
"1535128","3"
"1535183","1"
"1535187","10"
"1535268","4"
"1535404","2"
"1535412","4"
"1535430","2"
"1535520","2"
"1535572","1"
"1535631","35"
"1535681","1"
"1535744","1"
"1535753","2"
"1535896","2"
"1535975","2"
"1536127","4"
"1536164","6"
"1536443","2"
"1536516","6"
"1536667","2"
"1536791","4"
"1536900","7"
"1536970","7"
"1537032","3"
"1537060","1"
"1537273","3"
"1537274","4"
"1537334","6"
"1537348","5"
"1537439","2"
"1537443","2"
"1537494","4"
"1537543","2"
"1537668","2"
"1537671","1"
"1537711","7"
"1537719","1"
"1537832","4"
"1537850","1"
"1537907","2"
"1537926","1"
"1538004","8"
"1538088","2"
"1538227","4"
"1538233","1"
"1538309","1"
"1538357","1"
"1538450","5"
"1538512","4"
"1538579","1"
"1538587","2"
"1538670","3"
"1538671","1"
"1538679","3"
"1538681","5"
"1538690","1"
"1538701","5"
"1538769","2"
"1538812","7"
"1539032","4"
"1539033","4"
"1539280","2"
"1539346","5"
"1539367","8"
"1539641","5"
"1539657","1"
"1539670","2"
"1539753","2"
"1539947","2"
"1540028","3"
"1540079","1"
"1540124","2"
"1540144","1"
"1540172","2"
"1540284","4"
"1540313","1"
"1540682","3"
"1540763","3"
"1540805","3"
"1540836","2"
"1540931","4"
"1540970","7"
"1541036","2"
"1541095","4"
"1541134","4"
"1541198","1"
"1541224","2"
"1541264","2"
"1541347","2"
"1541401","1"
"1541508","3"
"1541529","2"
"1541557","1"
"1541607","1"
"1541675","2"
"1541678","1"
"1541727","1"
"1541866","2"
"1542002","2"
"1542128","1"
"1542280","5"
"1542282","2"
"1542295","3"
"1542298","5"
"1542350","2"
"1542384","4"
"1542445","2"
"1542540","2"
"1542606","1"
"1542609","2"
"1542721","2"
"1542826","1"
"1542935","2"
"1543017","7"
"1543022","2"
"1543078","1"
"1543142","2"
"1543381","2"
"1543418","1"
"1543433","4"
"1543444","3"
"1543535","2"
"1543563","4"
"1543820","4"
"1543868","2"
"1543933","3"
"1544106","2"
"1544151","4"
"1544163","3"
"1544317","26"
"1544340","3"
"1544387","1"
"1544479","6"
"1544518","1"
"1544735","4"
"1544739","27"
"1544769","3"
"1544792","3"
"1544870","2"
"1544880","2"
"1545032","3"
"1545164","6"
"1545167","1"
"1545463","2"
"1545552","2"
"1545620","2"
"1545665","5"
"1545681","2"
"1545773","1"
"1545796","1"
"1545827","0"
"1545849","2"
"1545880","3"
"1545968","2"
"1546040","5"
"1546084","3"
"1546207","2"
"1546218","4"
"1546348","1"
"1546449","2"
"1546500","2"
"1546503","4"
"1546571","1"
"1546587","4"
"1546674","3"
"1546830","1"
"1546836","1"
"1546892","1"
"1546908","2"
"1546981","7"
"1547221","1"
"1547257","5"
"1547378","1"
"1547415","3"
"1547426","6"
"1547427","2"
"1547662","4"
"1547669","5"
"1547678","0"
"1547684","0"
"1547836","3"
"1547862","1"
"1547882","2"
"1547884","5"
"1547932","1"
"1548002","2"
"1548074","3"
"1548181","2"
"1548236","1"
"1548394","3"
"1548401","1"
"1548417","1"
"1548518","2"
"1548549","3"
"1548588","5"
"1548715","3"
"1548765","2"
"1548817","1"
"1548825","3"
"1548953","2"
"1549045","2"
"1549228","1"
"1549321","3"
"1549329","1"
"1549335","1"
"1549338","1"
"1549355","5"
"1549359","1"
"1549382","1"
"1549443","1"
"1549515","3"
"1549561","4"
"1549614","3"
"1549672","1"
"1549698","3"
"1549779","2"
"1549936","1"
"1550112","6"
"1550150","5"
"1550532","1"
"1550533","2"
"1550600","1"
"1550630","2"
"1550678","1"
"1550716","1"
"1550782","1"
"1550815","5"
"1550839","2"
"1550901","2"
"1550918","1"
"1550991","1"
"1551041","2"
"1551070","2"
"1551142","2"
"1551178","1"
"1551183","6"
"1551219","2"
"1551374","3"
"1551389","15"
"1551517","3"
"1551728","2"
"1551792","2"
"1551890","1"
"1551913","3"
"1551943","3"
"1551957","2"
"1552175","8"
"1552272","1"
"1552529","2"
"1552567","2"
"1552689","1"
"1552941","3"
"1553128","1"
"1553191","3"
"1553308","3"
"1553440","2"
"1553460","1"
"1553477","3"
"1553544","3"
"1553549","4"
"1553571","8"
"1553601","2"
"1553641","4"
"1553661","4"
"1553704","8"
"1553705","5"
"1553823","6"
"1553908","6"
"1553937","1"
"1553994","2"
"1554100","4"
"1554107","2"
"1554280","6"
"1554290","3"
"1554344","4"
"1554383","1"
"1554486","2"
"1554494","3"
"1554604","2"
"1554667","3"
"1554688","2"
"1554707","1"
"1554794","3"
"1554861","3"
"1554893","34"
"1554951","5"
"1555086","2"
"1555149","2"
"1555184","1"
"1555253","5"
"1555302","4"
"1555360","4"
"1555566","2"
"1555594","2"
"1555675","6"
"1555757","2"
"1555810","4"
"1556358","10"
"1556467","2"
"1556500","4"
"1556624","1"
"1556921","6"
"1556956","1"
"1557030","1"
"1557041","2"
"1557105","1"
"1557198","3"
"1557211","3"
"1557297","2"
"1557386","2"
"1557427","3"
"1557446","4"
"1557459","1"
"1557480","1"
"1557580","1"
