Id,HasAcceptedAnswer
"1026966","1"
"1028019","0"
"1029540","0"
"1029965","1"
"1032138","1"
"1033107","0"
"1033199","1"
"1033367","1"
"1034145","1"
"1034846","1"
"1036660","1"
"1039711","1"
"1040887","1"
"1041639","1"
"1042451","1"
"1042783","1"
"1042900","1"
"1044705","1"
"1044889","1"
"1045151","1"
"1046068","1"
"1047021","1"
"1047580","1"
"1048265","1"
"1048541","1"
"1049070","1"
"1050089","1"
"1052420","0"
"1052613","0"
"1053481","1"
"1054116","1"
"1054868","1"
"1054903","1"
"1055443","1"
"1056934","0"
"1057449","1"
"1057576","1"
"1057934","1"
"1058986","0"
"1060334","1"
"1060499","0"
"1061697","1"
"1063601","1"
"1063734","1"
"1064953","0"
"1065966","1"
"1066933","1"
"1067060","1"
"1068572","1"
"1068573","1"
"1071071","1"
"1074062","1"
"1074144","1"
"1075443","1"
"1077273","1"
"1077347","1"
"1077564","1"
"1077649","1"
"1078166","1"
"1078593","0"
"1078902","0"
"1080411","1"
"1080832","1"
"1081183","1"
"1085050","1"
"1085694","1"
"1086127","0"
"1087255","1"
"1087799","1"
"1088518","0"
"1090651","1"
"1091327","1"
"1091668","1"
"1093322","1"
"1093589","0"
"1094961","1"
"1095026","1"
"1095663","1"
"1097711","0"
"1098118","1"
"1098461","1"
"1098613","1"
"1100775","1"
"1101611","1"
"1104762","1"
"1105814","1"
"1106903","1"
"1107213","0"
"1108958","0"
"1108967","0"
"1108974","1"
"1110203","1"
"1111056","1"
"1111356","1"
"1111505","1"
"1111656","1"
"1112057","1"
"1112645","0"
"1112784","0"
"1113479","1"
"1113736","1"
"1116144","1"
"1116362","1"
"1116921","1"
"1116948","1"
"1117890","1"
"1117958","1"
"1118006","1"
"1118761","1"
"1119722","1"
"1120354","1"
"1120555","1"
"1120758","1"
"1120976","1"
"1123855","1"
"1124667","0"
"1125504","1"
"1127786","1"
"1127836","1"
"1129180","1"
"1130575","1"
"1130909","0"
"1130992","1"
"1131220","1"
"1132980","0"
"1134946","1"
"1135499","1"
"1135981","1"
"1136676","0"
"1136826","1"
"1137161","1"
"1137852","0"
"1140194","1"
"1140752","0"
"1141047","1"
"1141130","1"
"1141504","1"
"1141524","1"
"1142702","0"
"1143379","1"
"1143671","1"
"1145015","1"
"1145374","0"
"1145414","1"
"1145741","0"
"1148165","1"
"1148827","1"
"1149233","1"
"1150144","0"
"1151088","1"
"1151207","1"
"1151557","1"
"1152160","0"
"1152385","1"
"1152777","1"
"1153096","0"
"1154373","1"
"1155186","0"
"1155351","1"
"1155853","0"
"1156246","1"
"1156356","0"
"1156515","1"
"1157768","1"
"1158108","1"
"1160057","1"
"1161149","1"
"1161178","1"
"1161670","0"
"1161810","1"
"1163113","1"
"1163531","1"
"1164033","0"
"1164309","0"
"1167065","1"
"1167617","1"
"1167903","1"
"1170478","1"
"1171680","0"
"1172584","1"
"1172790","1"
"1175208","1"
"1175540","0"
"1176441","0"
"1177088","1"
"1179352","1"
"1180411","1"
"1180606","1"
"1181464","1"
"1182650","1"
"1183111","0"
"1183161","1"
"1183420","1"
"1183428","1"
"1185117","0"
"1185199","1"
"1185524","1"
"1185660","1"
"1186789","1"
"1186839","1"
"1186922","0"
"1188367","1"
"1188812","1"
"1188927","1"
"1189146","1"
"1189253","1"
"1190697","1"
"1192978","1"
"1193909","1"
"1194543","1"
"1195753","1"
"1196708","0"
"1197674","1"
"1198486","1"
"1199713","1"
"1200610","1"
"1200726","0"
"1201628","1"
"1201771","1"
"1202848","1"
"1202855","1"
"1203451","1"
"1204744","1"
"1208322","1"
"1210118","1"
"1211363","1"
"1211463","1"
"1212108","1"
"1212434","1"
"1212649","1"
"1213295","1"
"1213730","1"
"1214740","1"
"1218457","1"
"1218710","1"
"1218793","1"
"1219394","1"
"1220440","0"
"1220555","1"
"1220640","1"
"1221108","1"
"1222311","0"
"1222677","1"
"1224726","1"
"1225686","0"
"1227448","0"
"1228475","1"
"1229202","1"
"1229933","1"
"1230347","1"
"1230392","1"
"1231333","1"
"1233593","1"
"1233709","1"
"1234292","1"
"1235331","1"
"1235588","1"
"1238306","1"
"1239509","0"
"1241020","1"
"1486157","1"
"1486708","1"
"1487463","0"
"1488691","1"
"1489886","1"
"1490011","1"
"1490429","1"
"1491957","1"
"1493202","1"
"1493888","1"
"1494231","1"
"1494372","1"
"1494708","1"
"1496761","1"
"1497504","0"
"1499569","1"
"1499811","1"
"1500121","0"
"1500564","0"
"1500982","1"
"1501208","1"
"1502820","1"
"1505454","1"
"1506023","0"
"1507082","1"
"1507091","1"
"1509404","1"
"1509407","1"
"1510084","1"
"1511461","1"
"1511661","1"
"1511854","0"
"1512530","1"
"1513543","1"
"1515019","1"
"1515446","0"
"1516025","1"
"1516943","0"
"1517259","0"
"1517495","1"
"1517626","1"
"1518286","1"
"1518522","1"
"1518699","1"
"1518779","1"
"1518915","1"
"1518948","0"
"1519276","1"
"1520234","1"
"1521906","1"
"1522542","0"
"1522960","1"
"1523551","1"
"1523654","0"
"1526142","0"
"1527097","0"
"1528016","0"
"1528656","1"
"1528966","1"
"1529002","1"
"1529128","1"
"1530161","1"
"1530464","0"
"1530598","1"
"1530797","1"
"1532810","1"
"1534407","0"
"1534450","0"
"1534825","1"
"1537708","1"
"1538342","1"
"1539203","1"
"1539787","1"
"1540049","1"
"1540749","1"
"1540975","1"
"1541784","1"
"1543601","1"
"1544550","0"
"1545178","1"
"1545698","1"
"1546205","1"
"1546816","1"
"1547466","1"
"1547494","1"
"1547520","0"
"1548419","1"
"1548857","1"
"1549442","1"
"1549641","1"
"1549722","1"
"1549801","1"
"1550132","1"
"1550134","1"
"1551063","0"
"1551293","0"
"1553275","1"
"1554745","1"
"1554896","1"
"1555283","1"
"1555517","0"
"1556232","1"
"1559125","1"
"1560472","1"
"1561104","1"
"1561214","1"
"1561655","1"
"1561833","1"
"1563488","0"
"1563948","0"
"1564237","1"
"1565374","1"
"1566411","1"
"1567371","1"
"1568058","0"
"1569161","0"
"1569703","1"
"1569837","1"
"1570339","1"
"1571651","1"
"1572153","1"
"1572661","1"
"1573671","0"
"1575936","1"
"1576340","1"
"1576957","1"
"1578752","0"
"1580828","0"
"1581260","1"
"1582297","1"
"1582674","1"
"1582679","1"
"1583284","0"
"1583293","1"
"1583808","1"
"1584864","1"
"1585181","1"
"1585247","0"
"1586147","1"
"1587412","1"
"1587902","1"
"1589743","1"
"1589968","1"
"1590219","1"
"1590477","0"
"1591087","0"
"1592089","1"
"1593019","1"
"1593318","0"
"1594052","1"
"1596552","1"
"1596911","1"
"1597766","1"
"1597833","0"
"1598013","1"
"1598331","1"
"1599067","0"
"1599754","1"
"1601757","1"
"1602177","1"
"1603696","0"
"1603940","1"
"1603964","1"
"1604074","0"
"1604281","1"
"1604464","0"
"1605350","1"
"1605662","1"
"1605861","1"
"1606587","1"
"1606915","1"
"1607515","1"
"1607641","1"
"1608442","0"
"1610305","1"
"1611050","0"
"1611543","1"
"1613927","0"
"1614059","1"
"1614804","1"
"1615813","1"
"1616342","1"
"1617868","0"
"1620793","1"
"1621521","1"
"1621906","1"
"1622943","1"
"1624254","1"
"1624932","1"
"1625174","1"
"1625742","1"
"1626267","1"
"1626478","1"
"1626619","1"
"1626786","1"
"1627146","0"
"1628129","1"
"1628137","1"
"1628949","0"
"1629611","0"
"1630427","1"
"1632043","0"
"1632234","1"
"1634147","0"
"1634347","1"
"1635392","1"
"1639294","1"
"1639470","1"
"1639912","1"
"1640054","1"
"1640145","0"
"1640806","1"
"1641418","1"
"1641591","0"
"1641717","1"
"1642413","1"
"1642938","1"
"1643171","1"
"1643265","1"
"1643540","1"
"1644619","1"
"1645269","1"
"1645778","1"
"1646641","1"
"1646757","1"
"1647586","1"
"1650184","1"
"1650568","0"
"1651487","1"
"1651527","1"
"1653460","1"
"1653970","1"
"1654837","1"
"1654947","1"
"1655271","1"
"1656048","1"
"1657570","0"
"1658265","0"
"1658808","0"
"1659159","1"
"1659283","0"
"1659759","1"
"1660302","1"
"1660520","1"
"1660954","1"
"1661421","1"
"1663109","1"
"1663762","0"
"1663763","0"
"1664597","1"
"1665376","1"
"1665917","1"
"1667144","1"
"1668081","1"
"1668223","1"
"1668491","1"
"1670480","1"
"1672202","1"
"1672520","0"
"1672621","1"
"1673005","1"
"1673071","1"
"1673729","1"
"1673740","1"
"1673874","1"
"1674300","1"
"1675860","1"
"1675943","1"
"1677424","1"
"1677666","1"
"1679673","0"
"1680233","0"
"1681036","1"
"1681143","1"
"1681150","1"
"1681836","1"
"1682447","1"
"1682537","0"
"1682831","1"
"1683342","0"
"1684099","1"
"1684828","1"
"1685020","1"
"1685079","1"
"1685221","1"
"1688412","1"
"1688931","1"
"1689015","1"
"1689031","1"
"1689548","0"
"1690400","1"
"1690993","0"
"1691495","1"
"1692107","0"
"1692388","1"
"1692866","1"
"1694060","1"
"1696135","0"
"1696984","1"
"1698439","1"
"1699126","1"
"1699342","1"
"1699634","1"
"1700043","1"
"1700113","1"
"1700228","1"
"1700427","1"
"1701114","0"
"1702586","0"
"1703012","1"
"1703471","1"
"1703546","1"
"1704607","1"
"1704823","1"
"1705444","0"
"1706009","1"
"1706945","1"
"1707065","0"
"1707558","1"
"1708510","1"
"1709711","1"
"1709720","1"
"1709895","1"
"1710030","1"
"1710839","1"
"1711408","1"
"1711483","0"
"1713015","1"
"1713329","1"
"1713398","1"
"1713876","1"
"1714174","1"
"1714633","1"
"1714995","1"
"1716247","0"
"1716647","1"
"1718067","0"
"1718343","1"
"1719898","1"
"1720778","1"
"990422","1"
"990469","0"
"990754","1"
"991350","1"
"991926","1"
"994281","0"
"995970","1"
"995985","1"
"996965","1"
"999873","1"
"1000448","1"
"1000806","0"
"1001068","1"
"1001601","1"
"1001634","1"
"1002953","1"
"1003131","0"
"1005552","1"
"1006556","1"
"1006598","1"
"1007391","1"
"1007442","0"
"1009037","1"
"1009831","1"
"1010961","1"
"1011337","1"
"1011602","0"
"1013282","0"
"1013441","1"
"1015307","1"
"1015581","1"
"1016384","1"
"1016609","1"
"1017334","1"
"1018415","1"
"1019200","1"
"1019707","1"
"1020320","1"
"1020453","1"
"1020722","1"
"1021613","0"
"1021721","0"
"1022124","1"
"1022499","1"
"1023187","1"
"1023326","0"
"1024370","1"
"1025025","1"
"1025493","0"
"1025817","1"
"1028408","1"
"1029033","0"
"1030113","1"
"1030114","1"
"1030240","1"
"1030297","0"
"1030522","1"
"1030966","0"
"1031425","0"
"1031657","1"
"1032411","1"
"1032813","1"
"1033580","0"
"1033897","1"
"1034566","1"
"1034573","1"
"1037533","1"
"1038542","1"
"1038695","1"
"1040818","1"
"1041543","1"
"1042596","1"
"1045344","1"
"1046683","1"
"1048831","0"
"1049551","1"
"1051254","1"
"1052589","1"
"1052957","1"
"1054210","0"
"1054271","1"
"1054494","1"
"1055131","1"
"1055917","1"
"1055926","1"
"1056642","1"
"1058273","1"
"1058383","0"
"1060745","0"
"1061690","1"
"1062803","1"
"1063319","1"
"1064422","1"
"1065844","1"
"1067900","1"
"1069246","1"
"1070525","1"
"1070772","1"
"1072028","1"
"1072068","1"
"1072639","0"
"1072736","0"
"1072821","1"
"1073550","0"
"1074200","1"
"1075631","0"
"1075652","1"
"1076872","0"
"1077393","1"
"1078939","1"
"1080618","1"
"1080650","1"
"1080669","0"
"1080828","1"
"1082078","1"
"1082187","1"
"1082906","1"
"1083115","1"
"1083402","1"
"1084697","1"
"1085071","1"
"1085337","0"
"1085532","0"
"1085791","1"
"1085898","1"
"1086266","1"
"1087087","1"
"1087694","0"
"1088431","1"
"1090503","1"
"1090620","1"
"1090863","1"
"1091337","1"
"1091465","1"
"1091756","1"
"1092942","1"
"1093485","1"
"1093805","1"
"1095768","0"
"1096379","0"
"1099981","0"
"1101049","1"
"1101508","1"
"1103940","1"
"1104064","1"
"1104066","1"
"1105101","1"
"1105429","0"
"1106223","1"
"1106574","1"
"1107368","1"
"1107826","1"
"1109804","1"
"1110374","1"
"1111227","1"
"1111267","1"
"1111869","1"
"1112665","1"
"1115039","1"
"1115238","1"
"1116066","1"
"1116449","1"
"1117041","1"
"1117451","1"
"1120927","1"
"1122691","1"
"1123367","0"
"1124823","0"
"1128366","1"
"1130764","1"
"1131232","1"
"1131430","1"
"1131926","1"
"1131992","0"
"1133286","1"
"1133857","1"
"1134607","1"
"1134667","1"
"1134749","1"
"1135082","0"
"1135335","1"
"1137874","1"
"1138425","1"
"1140958","1"
"1142378","1"
"1144400","1"
"1145932","1"
"1147653","1"
"1149280","0"
"1149639","1"
"1150653","0"
"1150994","1"
"1151103","1"
"1151879","1"
"1152541","1"
"1152690","0"
"1153167","1"
"1153183","1"
"1153407","1"
"1153469","1"
"1153577","1"
"1154378","1"
"1154494","1"
"1155566","1"
"1157134","1"
"1158128","1"
"1160579","1"
"1161658","1"
"1161681","1"
"1161959","0"
"1163012","1"
"1166685","1"
"1167262","1"
"1167398","1"
"1168452","1"
"1168565","1"
"1168701","1"
"1169000","1"
"1169025","1"
"1171584","1"
"1171926","1"
"1172769","1"
"1173798","1"
"1174075","1"
"1174435","1"
"1175043","1"
"1176136","0"
"1176407","1"
"1176624","0"
"1178094","1"
"1178743","1"
"1178989","0"
"1180115","1"
"1180590","1"
"1180592","0"
"1181027","1"
"1181135","1"
"1181462","1"
"1182146","0"
"1182315","1"
"1183233","0"
"1184016","1"
"1184110","1"
"1184119","0"
"1185545","1"
"1185855","0"
"1186884","1"
"1186958","1"
"1187000","1"
"1187653","1"
"1187718","1"
"1188052","1"
"1188737","0"
"1188922","0"
"1189389","1"
"1190595","1"
"1191221","1"
"1191487","0"
"1191689","1"
"1192367","1"
"1193084","1"
"1195432","1"
"1200046","1"
"1201381","1"
"1201785","0"
"1202127","1"
"1203237","0"
"1203295","1"
"1203639","1"
"1203896","1"
"1204617","1"
"1209155","1"
"1209947","1"
"1210099","1"
"1211035","1"
"1212864","1"
"1214143","1"
"1215889","0"
"1216356","1"
"1217901","1"
"1220794","1"
"1222147","1"
"1222373","1"
"1223967","1"
"1224939","1"
"1225057","0"
"1225481","1"
"1227037","1"
"1228655","1"
"1230321","1"
"1230630","1"
"1231631","1"
"1231950","0"
"1232434","1"
"1233546","1"
"1233711","1"
"1233728","0"
"1233772","1"
"1235417","1"
"1235884","1"
"1236060","1"
"1236443","1"
"1236971","1"
"1238349","0"
"1239538","1"
"1241758","0"
"1241893","0"
"1242270","1"
"1242755","1"
"1243064","1"
"1243806","1"
"1244733","0"
"1244784","1"
"1246131","1"
"1247894","1"
"1251427","1"
"1251611","1"
"1252357","1"
"1252481","0"
"1252639","1"
"1253376","1"
"1254187","1"
"1254370","1"
"1254469","1"
"1254629","0"
"1258280","0"
"1258428","1"
"1258455","0"
"1258863","1"
"1259106","1"
"1260259","0"
"1260835","1"
"1261848","1"
"1263451","1"
"1263479","1"
"1264766","0"
"1264840","0"
"1265064","1"
"1265599","1"
"1267314","1"
"1458829","1"
"1459648","1"
"1460275","0"
"1462003","1"
"1462330","1"
"1462381","1"
"1463074","1"
"1463398","1"
"1464728","1"
"1465240","1"
"1465246","1"
"1466140","1"
"1466676","0"
"1466741","1"
"1467612","1"
"1467735","0"
"1468130","0"
"1471304","1"
"1473888","1"
"1474489","0"
"1474646","1"
"1476111","1"
"1477144","1"
"1477189","0"
"1479454","1"
"1480144","1"
"1480655","1"
"1481192","1"
"1482270","1"
"1482362","0"
"1482435","1"
"1484375","1"
"1484575","1"
"1485569","1"
"1485571","1"
"1485660","1"
"1486305","0"
"1489355","0"
"1490039","1"
"1490474","0"
"1490559","1"
"1490841","1"
"1491102","0"
"1491277","1"
"1491494","1"
"1493007","1"
"1493550","1"
"1493874","1"
"1496115","1"
"1498763","1"
"1499832","1"
"1500575","0"
"1500718","1"
"1501690","1"
"1501907","1"
"1502431","0"
"1506887","0"
"1506901","1"
"1507170","1"
"1508355","1"
"1508406","1"
"1508464","1"
"1511916","1"
"1512059","1"
"1512242","1"
"1512435","0"
"1512600","0"
"1514371","1"
"1514874","1"
"1514899","0"
"1515634","1"
"1515686","0"
"1516889","1"
"1517616","1"
"1517959","1"
"1517984","1"
"1518358","0"
"1518383","0"
"1520031","1"
"1520765","1"
"1521058","1"
"1521784","1"
"1521909","0"
"1522237","1"
"1522823","1"
"1523482","1"
"1523874","1"
"1524023","1"
"1524216","1"
"1527332","0"
"1527641","1"
"1527678","0"
"1527710","1"
"1528237","1"
"1528346","1"
"1531402","1"
"1532021","1"
"1532474","0"
"1532884","1"
"1533466","1"
"1534070","1"
"1534368","1"
"1534939","1"
"1535391","1"
"1535564","1"
"1536766","1"
"1537862","1"
"1538832","1"
"1541281","0"
"1541722","1"
"1541891","1"
"1542551","1"
"1542711","1"
"1542878","1"
"1543904","0"
"1545050","1"
"1545878","1"
"1546846","1"
"1547145","1"
"1547733","1"
"1547782","1"
"1547856","1"
"1548366","1"
"1548474","1"
"1548984","1"
"1549011","1"
"1549292","0"
"1549445","1"
"1549509","1"
"1550479","1"
"1550707","0"
"1551508","0"
"1551552","1"
"1551666","1"
"1552310","1"
"1552886","1"
"1553114","1"
"1554250","1"
"1554600","1"
"1555469","1"
"1555978","1"
"1557625","1"
"1558385","1"
"1560734","1"
"1561596","1"
"1562064","1"
"1562664","0"
"1563074","1"
"1563088","1"
"1563165","0"
"1563457","1"
"1564000","1"
"1565035","0"
"1565555","1"
"1567777","1"
"1569049","1"
"1569206","1"
"1569315","1"
"1571047","1"
"1571570","0"
"1571598","1"
"1572450","1"
"1572691","1"
"1572967","1"
"1573166","1"
"1575442","1"
"1577169","0"
"1577487","0"
"1577538","1"
"1577732","1"
"1578566","1"
"1578932","1"
"1579218","1"
"1579771","1"
"1580227","0"
"1580245","0"
"1580270","1"
"1580563","1"
"1580746","0"
"1580780","1"
"1581383","0"
"1582026","1"
"1582895","1"
"1583077","1"
"1583437","0"
"1583597","1"
"1584180","1"
"1584406","1"
"1584584","0"
"1585299","0"
"1586648","1"
"1587248","1"
"1587776","0"
"1588224","1"
"1588708","1"
"1589748","1"
"1590372","1"
"1591477","1"
"1591920","1"
"1592347","1"
"1593483","1"
"1593599","0"
"1594090","0"
"1594985","1"
"1595806","0"
"1596390","1"
"1596440","1"
"1598445","1"
"1598579","1"
"1598823","1"
"1599798","1"
"1600591","1"
"1602122","1"
"1602607","1"
"1602934","1"
"1603658","0"
"1603669","1"
"1604220","0"
"1606150","1"
"1606341","1"
"1606795","0"
"1607979","1"
"1608646","1"
"1608724","1"
"1608731","1"
"1609273","1"
"1609749","1"
"1610154","1"
"1610217","1"
"1610227","1"
"1610845","1"
"1610948","1"
"1610995","1"
"1611256","1"
"1611797","1"
"1611799","1"
"1612349","1"
"1613713","1"
"1614648","1"
"1615072","1"
"1616245","1"
"1616628","0"
"1617038","0"
"1617078","1"
"1618853","0"
"1619554","1"
"1619880","0"
"1620062","0"
"1620237","1"
"1620363","1"
"1620889","1"
"1622421","1"
"1623331","1"
"1623449","0"
"1624816","1"
"1626155","1"
"1626403","1"
"1627198","1"
"1627376","1"
"1628001","1"
"1628085","1"
"1629699","1"
"1631755","1"
"1631855","1"
"1631897","1"
"1633180","1"
"1633332","1"
"1633342","1"
"1633357","1"
"1633932","1"
"1634502","1"
"1634793","1"
"1637902","1"
"1637961","1"
"1638604","0"
"1639451","0"
"1640068","1"
"1641231","1"
"1641612","0"
"1642357","0"
"1642539","0"
"1643327","0"
"1644362","1"
"1645384","1"
"1645673","1"
"1646786","0"
"1647597","1"
"1647664","0"
"1648631","1"
"1648917","1"
"1649503","1"
"1650095","1"
"1650314","1"
"1651430","1"
"1652127","0"
"1654857","0"
"1654967","1"
"1655560","0"
"1655927","0"
"1657063","1"
"1657299","1"
"1657480","1"
"1658293","1"
"1658829","1"
"1659160","1"
"1659337","1"
"1661310","1"
"1662853","1"
"1662920","1"
"1663082","1"
"1664292","1"
"1664394","1"
"1664952","0"
"1665176","1"
"1665789","1"
"1666079","1"
"1666415","1"
"1666533","0"
"1670499","1"
"1672532","1"
"1672650","1"
"1675154","1"
"1675181","1"
"1677594","1"
"1679844","1"
"1680194","1"
"1684145","1"
"1684197","0"
"1684274","1"
"1685157","1"
"1686194","1"
"1686570","0"
"1686837","1"
"1687357","1"
"1687530","0"
"1687566","1"
"1688719","1"
"1688952","1"
"1689594","1"
"1689861","0"
"1241395","1"
"1241813","0"
"1242541","1"
"1243485","1"
"1244723","1"
"1244897","1"
"1245907","1"
"1246235","0"
"1246552","0"
"1247486","1"
"1249876","1"
"1250086","1"
"1250371","1"
"1250688","1"
"1250739","1"
"1252092","1"
"1253905","0"
"1255025","1"
"1256387","1"
"1257943","1"
"1259296","0"
"1260792","1"
"1261578","0"
"1261875","1"
"1263474","0"
"1263756","1"
"1263800","1"
"1265078","0"
"1265646","1"
"1265821","1"
"1268209","1"
"1268761","1"
"1271320","1"
"1271337","1"
"1271378","1"
"1272315","1"
"1273285","1"
"1275270","0"
"1275482","1"
"1275646","1"
"1277881","1"
"1279358","0"
"1280787","1"
"1281875","1"
"1282860","1"
"1282945","1"
"1283061","1"
"1284382","1"
"1284789","1"
"1284814","1"
"1285024","0"
"1285150","1"
"1285468","1"
"1285911","0"
"1285977","0"
"1286619","1"
"1286626","0"
"1287598","1"
"1288474","1"
"1288498","1"
"1289813","1"
"1290030","0"
"1290205","0"
"1290270","1"
"1290840","0"
"1292061","0"
"1292095","0"
"1292994","1"
"1295386","1"
"1295945","0"
"1296162","1"
"1296446","1"
"1297466","1"
"1297583","1"
"1298319","1"
"1300610","1"
"1300657","1"
"1300908","1"
"1301000","1"
"1301493","1"
"1302161","1"
"1302688","1"
"1302991","1"
"1302999","1"
"1303047","1"
"1303659","1"
"1305632","1"
"1307378","1"
"1308169","1"
"1308679","1"
"1309348","1"
"1309366","1"
"1309606","1"
"1309941","0"
"1309991","1"
"1310142","0"
"1310201","1"
"1310443","0"
"1311697","1"
"1312331","1"
"1312598","1"
"1312682","1"
"1313694","1"
"1313812","1"
"1313845","1"
"1314314","1"
"1316068","1"
"1316319","0"
"1316767","1"
"1317946","1"
"1318935","1"
"1319074","1"
"1319385","1"
"1319895","1"
"1320688","1"
"1320954","1"
"1322049","0"
"1322508","1"
"1322575","1"
"1323455","1"
"1323887","1"
"1324651","1"
"1324949","0"
"1325568","1"
"1326271","0"
"1327204","1"
"1329076","1"
"1329278","0"
"1330475","1"
"1330498","1"
"1331784","1"
"1332077","0"
"1332656","1"
"1332846","0"
"1333189","0"
"1333381","1"
"1334477","0"
"1336908","0"
"1338095","1"
"1338546","0"
"1338714","1"
"1340887","1"
"1342232","1"
"1343845","0"
"1344026","0"
"1345039","0"
"1345239","0"
"1345341","1"
"1345632","1"
"1346034","1"
"1346969","0"
"1347085","1"
"1347727","1"
"1349325","0"
"1349544","1"
"1350671","1"
"1351323","1"
"1351448","1"
"1352886","1"
"1353128","1"
"1356386","1"
"1357564","0"
"1358584","1"
"1358977","1"
"1363163","1"
"1364733","1"
"1365075","1"
"1366146","1"
"1367373","0"
"1367819","1"
"1368261","1"
"1369089","1"
"1369287","0"
"1371228","1"
"1371312","1"
"1372295","1"
"1372706","1"
"1373164","0"
"1373902","1"
"1376232","0"
"1377494","0"
"1378889","1"
"1380860","1"
"1380861","0"
"1381177","1"
"1381346","1"
"1381739","0"
"1384715","0"
"1385280","0"
"1385766","1"
"1385965","1"
"1386352","1"
"1386811","1"
"1387222","1"
"1387729","1"
"1387906","1"
"1387937","1"
"1389082","1"
"1389278","0"
"1389627","1"
"1391190","1"
"1391584","0"
"1391608","1"
"1393202","0"
"1393689","1"
"1395786","0"
"1396339","0"
"1396678","0"
"1397572","1"
"1398701","1"
"1400608","1"
"1400858","1"
"1401102","1"
"1401527","1"
"1401650","1"
"1401712","1"
"1402002","1"
"1403674","1"
"1405920","0"
"1406131","1"
"1406213","1"
"1407016","1"
"1408277","1"
"1408311","1"
"1410444","1"
"1410976","1"
"1411186","1"
"1412156","1"
"1413735","1"
"1415405","1"
"1417663","0"
"1418015","1"
"1418825","1"
"1419065","1"
"1419442","1"
"1419686","0"
"1420705","1"
"1422368","1"
"1422674","0"
"1423000","1"
"1423260","1"
"1423861","1"
"1424398","1"
"1425048","1"
"1429403","1"
"1430957","1"
"1432126","1"
"1432760","1"
"1436211","1"
"1436422","1"
"1436514","0"
"1438220","0"
"1440323","1"
"1440434","1"
"1440958","1"
"1441979","1"
"1442128","1"
"1442264","0"
"1442782","1"
"1442896","0"
"1443173","1"
"1443433","1"
"1444587","0"
"1444735","0"
"1445971","1"
"1446549","1"
"1446682","1"
"1446852","1"
"1447287","1"
"1448386","1"
"1448429","0"
"1448638","0"
"1451390","1"
"1452148","1"
"1452489","1"
"1452509","1"
"1453662","1"
"1454437","1"
"1455782","0"
"1456617","1"
"1457045","0"
"1460454","1"
"1461392","1"
"1461942","1"
"1462878","0"
"1462986","1"
"1463489","1"
"1463832","0"
"1465249","1"
"1465769","0"
"1466287","1"
"1466732","1"
"1469286","1"
"1469421","1"
"1469798","0"
"1470405","1"
"1471567","1"
"1471602","1"
"1471987","1"
"1472279","1"
"1472974","0"
"1474868","1"
"1478263","1"
"1479265","1"
"1479490","0"
"1479649","0"
"1481103","1"
"1482480","1"
"1482600","1"
"1483085","1"
"1483108","1"
"1483393","1"
"1483685","0"
"1483827","1"
"1484101","1"
"1484310","0"
"1484748","1"
"1485408","1"
"1485841","1"
"1486558","1"
"1489599","1"
"1489669","1"
"1493479","1"
"1493871","1"
"1494039","1"
"1496429","1"
"1497038","1"
"1497683","1"
"1498634","0"
"1499119","0"
"1500866","0"
"1501008","1"
"1502470","1"
"1503072","1"
"1503621","1"
"1504717","1"
"1505744","1"
"1506315","1"
"1506463","1"
"1506579","1"
"1720816","0"
"1721037","1"
"1721351","1"
"1721795","1"
"1722239","0"
"1722441","1"
"1724504","1"
"1724569","1"
"1725758","1"
"1726750","0"
"1728330","1"
"1729995","1"
"1730351","1"
"1731272","1"
"1731298","1"
"1731346","1"
"1732151","0"
"1732660","1"
"1733050","1"
"1733052","0"
"1734147","0"
"1734373","1"
"1735240","1"
"1735283","1"
"1735434","0"
"1737072","0"
"1737178","0"
"1737523","1"
"1737524","0"
"1737624","0"
"1737782","1"
"1738392","1"
"1738524","1"
"1738633","1"
"1739185","1"
"1739913","1"
"1740682","1"
"1742937","1"
"1744258","1"
"1744339","1"
"1745042","1"
"1746863","0"
"1747198","1"
"1748074","0"
"1750290","1"
"1750517","1"
"1751027","1"
"1752019","1"
"1752662","1"
"1753867","1"
"1756096","1"
"1756559","1"
"1758068","1"
"1759205","1"
"1759608","1"
"1760879","0"
"1761663","1"
"1762306","1"
"1763184","1"
"1764322","1"
"1764464","1"
"1766510","1"
"1767513","1"
"1768373","1"
"1769625","1"
"1769759","1"
"1770312","1"
"1770569","1"
"1771657","1"
"1771765","1"
"1772133","1"
"1773504","1"
"1773636","1"
"1774616","1"
"1775459","1"
"1776153","1"
"1777592","1"
"1777814","1"
"1779286","1"
"1779372","1"
"1780174","1"
"1781617","1"
"1781795","0"
"1781935","1"
"1781970","1"
"1782368","1"
"1782586","1"
"1783146","1"
"1783383","1"
"1783564","1"
"1783714","1"
"1783974","1"
"1784076","1"
"1785251","1"
"1785428","1"
"1785604","1"
"1785637","0"
"1785987","1"
"1787110","1"
"1787576","0"
"1788119","1"
"1789064","1"
"1790550","1"
"1790795","1"
"1791713","1"
"1794346","1"
"1796106","0"
"1796198","1"
"1796416","0"
"1798465","1"
"1798656","1"
"1799475","0"
"1799527","1"
"1800396","1"
"1800602","1"
"1801271","1"
"1801307","1"
"1802415","1"
"1803292","1"
"1803302","1"
"1803710","1"
"1803713","1"
"1804365","1"
"1804980","1"
"1805231","1"
"1806143","1"
"1806235","1"
"1806278","1"
"1806729","1"
