Id,HasAcceptedAnswer
"869865","1"
"870699","1"
"871345","1"
"871434","1"
"871870","1"
"872229","0"
"873298","1"
"873593","1"
"873766","0"
"873792","1"
"873875","1"
"873960","1"
"874680","1"
"874978","1"
"875471","0"
"875531","1"
"875800","1"
"876030","0"
"876240","1"
"876816","0"
"877317","1"
"877570","1"
"877643","1"
"877897","0"
"878521","1"
"878573","1"
"879080","0"
"879349","1"
"881064","0"
"881113","0"
"882158","0"
"882418","1"
"882675","1"
"882826","0"
"883284","1"
"883930","0"
"884657","1"
"884808","1"
"885275","1"
"885867","1"
"886961","1"
"887253","0"
"887512","1"
"888581","1"
"888599","1"
"888815","1"
"889551","1"
"890254","1"
"891031","0"
"891824","1"
"891857","0"
"892537","1"
"892787","0"
"893070","0"
"893339","0"
"893371","1"
"894709","0"
"894710","1"
"895125","0"
"895444","1"
"896779","1"
"897149","0"
"897924","1"
"897935","1"
"898595","0"
"899138","1"
"899398","1"
"899540","1"
"900659","0"
"901224","1"
"901987","1"
"902639","0"
"903005","0"
"903107","0"
"903191","0"
"903322","1"
"903357","1"
"904249","1"
"904293","0"
"904492","0"
"904503","0"
"904729","1"
"905438","1"
"905795","0"
"905964","1"
"906433","1"
"906566","1"
"908489","1"
"908598","0"
"908748","1"
"909347","1"
"909843","1"
"909949","1"
"909984","0"
"910135","0"
"910167","1"
"910191","0"
"910410","1"
"911427","1"
"911805","0"
"911882","1"
"912189","1"
"912659","0"
"912965","1"
"913101","1"
"913871","1"
"914013","1"
"914421","0"
"914588","0"
"914736","1"
"914930","0"
"916216","1"
"916324","0"
"916494","1"
"916809","0"
"917002","1"
"917163","0"
"917795","1"
"917974","1"
"917982","1"
"918015","0"
"919227","1"
"920344","1"
"921517","1"
"921558","1"
"921599","1"
"922084","0"
"922971","0"
"923662","1"
"923863","0"
"924315","0"
"924597","1"
"925469","1"
"925524","1"
"925819","1"
"926770","1"
"927146","1"
"927190","0"
"927708","1"
"928760","1"
"929001","1"
"929773","1"
"929911","0"
"930798","1"
"931467","0"
"932184","1"
"933037","1"
"933656","0"
"933866","1"
"934509","1"
"934927","0"
"935293","1"
"935762","1"
"936113","0"
"936329","1"
"936482","0"
"936714","0"
"937307","1"
"937416","1"
"937933","1"
"939170","1"
"939605","0"
"939682","0"
"939689","1"
"939932","1"
"940143","1"
"941034","1"
"941254","1"
"941754","1"
"942883","1"
"943350","1"
"943367","1"
"943575","0"
"943774","0"
"943927","0"
"944020","0"
"944144","1"
"944530","1"
"944610","1"
"944679","0"
"944837","1"
"944869","1"
"945265","0"
"945330","0"
"945446","1"
"949258","1"
"949417","0"
"949685","0"
"949761","1"
"950076","1"
"950636","0"
"950878","1"
"951215","1"
"951632","1"
"951848","1"
"951890","1"
"951948","1"
"952084","1"
"952098","1"
"952317","1"
"952351","1"
"952757","1"
"952908","0"
"953134","1"
"953613","0"
"953972","0"
"954064","0"
"954707","1"
"954732","1"
"954882","1"
"955399","1"
"955624","1"
"955650","1"
"956604","1"
"956668","0"
"957187","1"
"957272","1"
"957487","1"
"959143","1"
"959192","1"
"960072","1"
"961139","1"
"962778","0"
"963973","0"
"964299","1"
"964332","1"
"964582","1"
"965061","1"
"965177","0"
"965536","1"
"965610","0"
"965754","1"
"965838","0"
"966029","1"
"966077","1"
"966999","1"
"967567","1"
"967633","0"
"968578","1"
"968777","1"
"968955","0"
"969110","0"
"970891","1"
"970909","0"
"971462","1"
"973047","1"
"973264","0"
"974417","1"
"974920","0"
"975054","1"
"975271","0"
"975980","1"
"976624","1"
"976940","1"
"977913","1"
"978807","1"
"979057","1"
"979884","1"
"979932","1"
"980174","1"
"980483","1"
"981021","1"
"981028","1"
"981196","0"
"981288","0"
"981604","0"
"981899","0"
"982263","1"
"982790","0"
"983009","1"
"984595","1"
"984778","1"
"985030","0"
"985046","1"
"985843","0"
"986051","0"
"986784","1"
"987764","0"
"987930","0"
"988734","1"
"988998","1"
"989017","1"
"989282","1"
"989820","0"
"991489","1"
"991623","1"
"991814","1"
"992508","1"
"993855","1"
"994172","1"
"994416","1"
"994707","1"
"994750","1"
"994790","1"
"995517","1"
"996093","1"
"996094","1"
"996103","1"
"997857","1"
"997942","0"
"998376","1"
"998737","0"
"999489","0"
"999586","1"
"999947","1"
"999987","1"
"1001191","1"
"722774","1"
"723685","1"
"724219","1"
"724638","1"
"724887","1"
"724940","1"
"725291","1"
"725432","1"
"725640","1"
"726142","1"
"726643","0"
"727528","0"
"727544","1"
"727681","1"
"728531","1"
"728582","1"
"728824","0"
"728842","0"
"729862","0"
"730186","0"
"730788","1"
"731023","1"
"731365","1"
"731840","1"
"731917","1"
"731950","1"
"732987","0"
"733037","1"
"733412","1"
"733721","1"
"734166","1"
"734839","1"
"735970","0"
"736178","1"
"736186","1"
"736579","0"
"736580","1"
"736815","0"
"738309","1"
"738341","0"
"738393","0"
"738519","1"
"738812","0"
"739009","1"
"739547","1"
"739689","1"
"740157","1"
"740625","1"
"741018","0"
"741753","1"
"742154","1"
"742171","1"
"743674","0"
"743989","0"
"744676","1"
"744735","0"
"744803","1"
"744977","1"
"745443","1"
"745756","1"
"746089","0"
"747452","1"
"748788","0"
"748895","1"
"749641","1"
"749831","0"
"749991","1"
"750310","1"
"750434","0"
"750660","0"
"750709","1"
"750793","0"
"751160","1"
"751585","1"
"752280","1"
"752399","0"
"752521","1"
"752890","0"
"753576","1"
"753684","0"
"753884","1"
"755005","1"
"755021","1"
"755557","0"
"756258","0"
"756326","0"
"756551","1"
"757078","0"
"757135","0"
"758045","1"
"758255","1"
"758340","1"
"758430","1"
"758473","0"
"759800","0"
"760329","1"
"761237","1"
"761306","0"
"762459","0"
"763094","1"
"763285","0"
"763438","1"
"764106","1"
"764256","1"
"764614","1"
"764707","1"
"766361","1"
"766394","1"
"766396","1"
"766468","1"
"766576","1"
"766629","1"
"766738","1"
"766745","1"
"766846","1"
"767315","1"
"767456","0"
"767846","1"
"768783","1"
"768966","1"
"769368","0"
"769680","0"
"769844","1"
"770020","0"
"770061","1"
"771189","0"
"772386","1"
"772988","1"
"773855","0"
"774038","1"
"775846","1"
"776021","0"
"776180","0"
"776729","0"
"777199","1"
"777391","0"
"778862","0"
"779027","1"
"779088","1"
"779161","0"
"779256","1"
"779354","0"
"779403","1"
"779429","1"
"779562","1"
"780250","1"
"780357","1"
"780543","1"
"780567","1"
"781528","1"
"782178","1"
"782212","1"
"782272","1"
"782453","0"
"782674","1"
"783248","0"
"783342","1"
"784226","0"
"785164","0"
"785204","1"
"785620","1"
"785973","1"
"786341","1"
"786708","1"
"786716","1"
"786840","0"
"786884","1"
"787159","0"
"787291","1"
"787434","1"
"787735","0"
"787985","1"
"788144","0"
"789147","1"
"790118","0"
"791306","0"
"791336","0"
"791429","1"
"791470","0"
"791695","1"
"792024","1"
"792255","0"
"792557","1"
"792974","1"
"793368","0"
"793712","1"
"794354","1"
"794381","1"
"794997","0"
"795933","0"
"796083","1"
"796486","0"
"796743","0"
"796817","1"
"796946","0"
"797096","0"
"797964","1"
"798375","1"
"799436","1"
"800747","1"
"800904","0"
"801632","0"
"801768","1"
"801908","0"
"801935","1"
"802299","1"
"802485","0"
"802578","1"
"803495","1"
"804581","1"
"804589","1"
"805909","1"
"806647","0"
"807263","0"
"808276","1"
"808394","1"
"808443","1"
"808516","1"
"809138","1"
"809243","1"
"809295","1"
"809646","1"
"809647","1"
"809914","1"
"810592","1"
"811844","1"
"811845","1"
"813013","1"
"813157","0"
"813556","1"
"814043","0"
"814934","1"
"815129","1"
"815243","1"
"815411","0"
"815577","1"
"815645","1"
"816188","1"
"816480","1"
"816565","0"
"816600","1"
"816722","1"
"816858","1"
"817609","0"
"817703","0"
"818327","1"
"818754","1"
"819374","1"
"819931","0"
"820118","0"
"821497","1"
"822639","0"
"822665","0"
"822899","1"
"823795","0"
"824011","1"
"824110","1"
"824778","1"
"824921","0"
"825221","0"
"826442","1"
"826736","1"
"827227","1"
"827446","1"
"828747","0"
"828815","0"
"829350","1"
"829424","1"
"829435","1"
"829987","1"
"831738","1"
"831813","0"
"831865","0"
"832058","1"
"832492","0"
"833194","0"
"833638","1"
"833744","1"
"833754","1"
"833937","1"
"834155","0"
"834230","1"
"834330","0"
"834758","1"
"835075","1"
"835359","1"
"835960","1"
"835961","1"
"836705","1"
"836769","0"
"837320","1"
"837915","1"
"838460","1"
"838616","1"
"838707","1"
"839251","1"
"839362","1"
"839839","1"
"840322","1"
"840875","1"
"842496","1"
"842538","1"
"843064","1"
"843136","0"
"843155","1"
"843997","0"
"845183","1"
"846699","1"
"847098","1"
"847384","0"
"847652","0"
"848378","1"
"848535","1"
"848645","0"
"848989","0"
"849389","1"
"849396","1"
"849797","0"
"849813","1"
"850866","1"
"852453","1"
"852639","0"
"852822","1"
"852838","1"
"854150","1"
"855841","1"
"856124","1"
"857795","0"
"858072","1"
"858286","1"
"858598","0"
"858656","1"
"859300","1"
"860041","1"
"860550","1"
"860918","0"
"860938","1"
"861221","0"
"861914","0"
"862440","1"
"831679","0"
"832620","1"
"833598","0"
"834584","1"
"834771","1"
"835621","1"
"835648","0"
"835889","1"
"836589","1"
"837351","1"
"838439","0"
"838987","1"
"839021","0"
"839090","1"
"839213","0"
"839230","1"
"839255","1"
"839313","0"
"839514","1"
"840694","1"
"841855","1"
"842172","0"
"842222","1"
"842609","1"
"842817","1"
"843349","0"
"843718","1"
"844053","1"
"844812","0"
"845155","1"
"845492","1"
"845776","0"
"846175","1"
"846543","1"
"846861","0"
"847246","1"
"847403","1"
"847496","1"
"847505","0"
"847520","1"
"848231","1"
"848567","0"
"848647","1"
"849051","1"
"849410","1"
"849684","1"
"849879","0"
"850570","0"
"851266","0"
"851466","1"
"851549","0"
"851767","1"
"852067","1"
"852308","0"
"852352","0"
"852969","0"
"853017","1"
"853244","0"
"853311","0"
"853552","1"
"853697","0"
"854288","0"
"855332","1"
"855518","1"
"856388","1"
"856561","0"
"856821","0"
"856973","1"
"857154","1"
"857155","0"
"857440","0"
"857959","1"
"858233","1"
"858267","0"
"858519","0"
"858734","1"
"858836","1"
"859413","0"
"859493","1"
"859563","1"
"859604","1"
"859780","1"
"861510","1"
"861659","1"
"861842","0"
"861895","1"
"862176","0"
"862637","0"
"862677","0"
"862761","1"
"863556","1"
"863767","1"
"863798","0"
"864315","1"
"864624","1"
"865780","0"
"866346","1"
"867442","1"
"868078","1"
"868087","0"
"868261","1"
"869255","0"
"869991","1"
"870126","1"
"870150","1"
"870410","1"
"870441","1"
"870460","1"
"870691","1"
"871521","0"
"872153","1"
"872496","1"
"873015","0"
"873510","1"
"873602","1"
"873941","1"
"874227","1"
"874529","1"
"875596","1"
"875663","1"
"875897","1"
"876234","1"
"876602","0"
"877312","1"
"877587","1"
"878407","1"
"878848","1"
"879309","1"
"879482","1"
"879807","1"
"879859","1"
"880135","1"
"880662","1"
"880753","1"
"881013","0"
"881340","1"
"881355","1"
"881688","0"
"881905","0"
"881957","1"
"882566","0"
"883136","1"
"883494","0"
"883778","0"
"883936","1"
"883987","1"
"884112","1"
"884154","1"
"884497","1"
"886509","0"
"886744","1"
"886955","1"
"887898","1"
"888015","0"
"888088","1"
"888409","0"
"888632","0"
"889109","1"
"889576","1"
"890162","1"
"890966","0"
"891199","0"
"892368","1"
"893270","0"
"893337","1"
"893556","0"
"893855","0"
"894223","0"
"895567","1"
"895653","1"
"895893","1"
"896437","0"
"897072","0"
"897334","1"
"898417","0"
"898475","1"
"898529","1"
"899414","1"
"900890","1"
"900950","1"
"901251","0"
"902914","1"
"902922","1"
"903172","0"
"903757","0"
"904050","1"
"904333","1"
"904528","0"
"905194","1"
"906121","1"
"906198","1"
"907292","1"
"907360","1"
"907394","0"
"907434","1"
"907534","0"
"908168","1"
"908363","1"
"908495","0"
"908672","1"
"908680","0"
"909022","0"
"909357","1"
"910466","1"
"911104","0"
"911278","1"
"911780","1"
"912131","1"
"912288","0"
"912522","0"
"912542","1"
"912617","0"
"912623","0"
"912900","1"
"913025","1"
"913267","0"
"913341","0"
"913560","1"
"913625","1"
"913928","1"
"914436","0"
"914495","1"
"914654","1"
"914988","1"
"915474","1"
"915656","1"
"916820","1"
"916969","1"
"919209","0"
"919544","1"
"919918","0"
"919921","1"
"919934","1"
"919962","1"
"920654","0"
"921239","1"
"921324","0"
"921667","1"
"922100","1"
"922292","1"
"922436","1"
"922528","0"
"922942","1"
"922951","0"
"924497","1"
"924665","0"
"924968","1"
"925240","1"
"925377","1"
"925586","1"
"925818","0"
"926079","0"
"926721","1"
"926822","1"
"926928","1"
"926938","0"
"927249","1"
"927807","1"
"927975","1"
"928018","1"
"928133","1"
"928541","1"
"930840","1"
"930915","1"
"931550","1"
"931650","1"
"932452","1"
"932479","1"
"934191","1"
"934708","1"
"935218","0"
"935379","1"
"935437","0"
"935511","1"
"935903","1"
"935905","1"
"936140","0"
"938060","0"
"939397","1"
"939633","1"
"939874","1"
"940275","1"
"940766","0"
"940800","1"
"941404","0"
"941628","1"
"941813","0"
"942056","0"
"942696","1"
"943560","0"
"943883","1"
"944285","0"
"944677","1"
"947069","0"
"947586","1"
"947730","1"
"948549","1"
"948933","0"
"949451","1"
"950026","1"
"950185","1"
"950544","1"
"950961","1"
"951095","0"
"951322","0"
"952290","1"
"953995","0"
"954189","1"
"954270","1"
"954572","1"
"955391","0"
"955515","1"
"955710","1"
"955716","0"
"957407","0"
"958134","1"
"958389","0"
"958525","1"
"958593","0"
"958917","0"
"959894","0"
"960170","0"
"960330","1"
"960537","1"
"960807","1"
"960923","1"
"961025","1"
"961124","1"
"961340","1"
"961566","0"
"961709","0"
"961986","1"
"962400","1"
"962426","1"
"963354","1"
"963405","0"
"964032","1"
"964140","0"
"964543","0"
"964715","1"
"839407","1"
"839547","1"
"839973","1"
"841354","1"
"841429","0"
"841446","1"
"841622","1"
"842114","0"
"842497","0"
"843283","0"
"843712","0"
"844427","1"
"844656","1"
"845233","1"
"845439","1"
"845724","1"
"846157","1"
"846317","0"
"846409","1"
"847430","1"
"847514","0"
"847664","1"
"848481","1"
"848538","0"
"848731","1"
"848734","1"
"850145","1"
"850163","1"
"850878","1"
"851298","1"
"851414","0"
"851623","0"
"852209","1"
"852419","0"
"852691","0"
"853020","1"
"853071","0"
"853076","1"
"853745","1"
"854430","0"
"855290","1"
"855835","1"
"856268","1"
"857046","0"
"857212","1"
"857271","0"
"857540","0"
"857841","1"
"858025","0"
"858250","0"
"859111","1"
"859562","1"
"859702","1"
"860022","1"
"860103","0"
"860231","1"
"860615","1"
"861652","0"
"862003","1"
"862020","0"
"862880","0"
"863223","1"
"863246","1"
"863248","1"
"863297","1"
"863507","1"
"863948","0"
"864557","1"
"864800","1"
"864833","1"
"865277","0"
"867660","1"
"868203","1"
"868553","1"
"869245","1"
"869264","1"
"869449","1"
"869923","1"
"870165","1"
"870226","0"
"870424","1"
"871403","1"
"871637","1"
"871812","1"
"872272","0"
"872313","1"
"872905","1"
"873164","0"
"873809","1"
"873868","1"
"874301","0"
"874360","1"
"874445","1"
"874903","0"
"875253","1"
"875948","1"
"876049","0"
"876206","1"
"876993","1"
"877562","0"
"878003","1"
"878069","0"
"878161","0"
"878246","0"
"878348","1"
"878597","1"
"878900","1"
"879000","1"
"879483","0"
"879794","1"
"880785","1"
"880855","0"
"881298","1"
"882307","1"
"882782","1"
"883060","1"
"883195","1"
"883871","1"
"884365","1"
"884423","1"
"884429","1"
"885005","1"
"885467","1"
"885760","1"
"885850","0"
"886718","1"
"886854","0"
"887186","1"
"887205","1"
"887738","1"
"888191","1"
"888348","1"
"888426","0"
"890687","1"
"891333","1"
"891658","1"
"891969","1"
"892000","1"
"892670","0"
"893021","1"
"894257","0"
"894491","0"
"894625","1"
"895517","0"
"896139","1"
"896255","1"
"896320","1"
"896562","0"
"896721","1"
"896789","1"
"897141","1"
"898770","1"
"898868","1"
"899155","1"
"899670","1"
"900130","1"
"900715","0"
"901286","1"
"901537","1"
"901944","1"
"903760","0"
"904024","0"
"904144","1"
"905093","1"
"905781","0"
"906233","1"
"906241","1"
"906292","1"
"907459","0"
"907659","1"
"907745","0"
"908311","1"
"909282","0"
"909599","1"
"910461","1"
"910476","1"
"911052","1"
"911462","1"
"911529","1"
"911813","0"
"911822","1"
"912090","1"
"912097","1"
"912547","1"
"913712","1"
"914346","1"
"914803","0"
"915039","1"
"915056","1"
"915790","0"
"915873","1"
"916116","0"
"916871","1"
"917218","0"
"917293","0"
"917453","1"
"917604","0"
"917789","1"
"917822","1"
"919695","0"
"920386","1"
"920904","0"
"921791","1"
"922441","1"
"923188","1"
"924065","1"
"924339","0"
"924990","1"
"925191","0"
"925232","1"
"926004","0"
"926404","0"
"927364","1"
"928366","1"
"928769","1"
"929520","1"
"929554","1"
"929746","1"
"929988","0"
"930265","1"
"930289","1"
"930966","1"
"931536","1"
"931793","1"
"932052","1"
"933065","1"
"933447","1"
"933483","1"
"933976","1"
"934133","1"
"934290","1"
"934458","0"
"934474","1"
"934527","0"
"934775","1"
"934777","1"
"935286","0"
"935870","0"
"936123","0"
"936380","0"
"937393","0"
"937533","0"
"937584","1"
"938304","1"
"939757","1"
"940139","0"
"940844","0"
"942412","1"
"942849","0"
"944012","1"
"944722","0"
"945003","1"
"945415","0"
"945680","0"
"945942","1"
"946593","1"
"947411","0"
"948195","1"
"949082","1"
"949190","1"
"949214","1"
"949264","1"
"949440","1"
"950409","1"
"950512","1"
"950754","1"
"951372","1"
"951388","1"
"952309","1"
"952527","1"
"953153","1"
"953527","1"
"954053","1"
"954950","0"
"955248","1"
"955598","1"
"955850","1"
"956003","1"
"956771","0"
"957097","0"
"957288","1"
"958247","1"
"958366","1"
"958584","0"
"959427","1"
"959785","1"
"959980","0"
"960431","0"
"960746","1"
"961324","0"
"962701","1"
"962729","1"
"962795","0"
"962953","1"
"963219","1"
"963480","1"
"963599","0"
"964055","1"
"964392","0"
"964540","1"
"967709","1"
"968236","0"
"968534","1"
"968619","0"
"968770","0"
"969085","1"
"969177","1"
"969573","1"
"969866","1"
"969973","0"
"970666","1"
"970850","0"
"971016","1"
"971052","1"
"971158","1"
"971376","1"
"971996","1"
"972863","0"
"974687","1"
"974709","1"
"975186","1"
"975862","1"
"976008","0"
"976116","0"
"976476","1"
"977249","1"
"977492","0"
"977577","0"
"977944","0"
"978670","1"
"979547","1"
"979617","1"
"979917","1"
"980654","1"
"980692","0"
"981213","1"
"981924","1"
"982121","0"
"982324","0"
"982400","1"
"833604","1"
"833828","1"
"833889","1"
"834189","0"
"834388","1"
"834581","1"
"835385","1"
"835416","1"
"836569","1"
"836704","0"
"836889","0"
"837128","1"
"837864","1"
"838499","1"
"838518","1"
"838590","1"
"838617","1"
"838786","1"
"838899","0"
"839225","1"
"839245","1"
"839371","1"
"840054","0"
"841134","0"
"841732","0"
"842075","1"
"842384","0"
"842386","1"
"842568","1"
"842779","1"
"842896","0"
"843171","0"
"845209","1"
"845654","0"
"846748","0"
"848245","1"
"848953","1"
"849713","1"
"849988","1"
"851093","0"
"851334","0"
"851426","0"
"851880","1"
"851987","1"
"852131","1"
"852631","1"
"852665","1"
"852781","0"
"852896","0"
"853549","1"
"853807","0"
"853926","0"
"853993","1"
"854493","0"
"854687","1"
"855329","1"
"855488","1"
"855556","1"
"856298","0"
"856590","1"
"857236","1"
"857409","1"
"857420","1"
"857634","1"
"858572","1"
"859031","1"
"859274","1"
"859414","1"
"859631","0"
"860086","1"
"860228","1"
"860383","1"
"861296","1"
"861346","0"
"862055","1"
"862350","1"
"862668","1"
"863418","1"
"864630","1"
"865149","1"
"866677","0"
"867329","0"
"868183","0"
"868651","1"
"868776","0"
"868808","0"
"869169","1"
"870171","0"
"870387","1"
"870773","1"
"872569","1"
"873179","1"
"873237","0"
"873247","0"
"874073","0"
"874581","1"
"875100","1"
"875334","1"
"875458","1"
"875467","1"
"876840","1"
"877090","0"
"877742","1"
"878035","1"
"878200","0"
"878309","1"
"878316","1"
"878577","1"
"878685","0"
"879855","1"
"879938","1"
"879939","1"
"880457","0"
"880533","1"
"880757","0"
"881449","1"
"881661","0"
"881818","0"
"881909","1"
"882420","1"
"882603","1"
"883030","1"
"884292","0"
"884760","1"
"885329","0"
"885997","0"
"886031","0"
"886115","0"
"886315","1"
"886397","1"
"886722","0"
"887066","1"
"887110","0"
"887167","0"
"888430","0"
"889097","1"
"889498","0"
"890041","1"
"890366","0"
"890491","0"
"890862","0"
"890968","0"
"891597","1"
"891871","0"
"892113","1"
"892356","0"
"892371","1"
"892725","1"
"892923","1"
"893716","1"
"893767","1"
"893977","1"
"896093","1"
"896491","1"
"898121","1"
"899182","1"
"899858","0"
"900084","1"
"900360","1"
"901489","1"
"901504","0"
"901546","1"
"901689","0"
"902025","1"
"902393","0"
"902660","1"
"903530","1"
"904346","1"
"904390","1"
"904582","1"
"905126","1"
"906142","0"
"906167","1"
"906210","1"
"906786","0"
"907170","0"
"907388","1"
"908903","1"
"909018","1"
"909185","1"
"909271","1"
"909346","1"
"909755","1"
"910037","1"
"910155","1"
"910306","0"
"910374","1"
"910740","0"
"911166","0"
"911917","1"
"912321","0"
"912762","1"
"913139","1"
"913765","1"
"914141","1"
"914265","0"
"914457","1"
"914509","1"
"914727","1"
"914909","0"
"915169","1"
"915736","1"
"915810","1"
"916081","1"
"916407","1"
"916850","0"
"917484","1"
"917735","0"
"917927","1"
"917977","1"
"918284","0"
"918359","0"
"919129","1"
"919798","1"
"919983","1"
"920225","1"
"920725","1"
"920794","1"
"920809","1"
"921319","0"
"921359","1"
"921471","1"
"921621","1"
"922138","1"
"922314","0"
"923825","1"
"924158","1"
"924969","1"
"924988","1"
"925423","1"
"926073","1"
"926156","1"
"926222","1"
"926907","0"
"929701","0"
"929802","1"
"930060","1"
"930201","0"
"930904","1"
"931329","1"
"931662","1"
"933993","1"
"934130","1"
"934847","0"
"936569","1"
"936751","0"
"936860","1"
"938121","0"
"938683","1"
"939736","1"
"939820","0"
"940829","0"
"941049","1"
"942019","1"
"942326","1"
"943678","0"
"943770","1"
"943888","1"
"944006","1"
"944991","1"
"946924","1"
"947182","1"
"947910","0"
"948310","1"
"948368","1"
"949562","0"
"950006","1"
"950273","1"
"950516","0"
"950642","0"
"951491","1"
"951636","1"
"951770","1"
"952127","1"
"953132","0"
"953400","0"
"953482","1"
"953843","1"
"954670","0"
"954685","0"
"954726","1"
"954944","1"
"955069","0"
"955396","0"
"955796","0"
"956639","1"
"957394","1"
"958037","1"
"958754","0"
"958848","0"
"959174","1"
"959814","1"
"961078","1"
"961889","0"
"961973","0"
"962231","1"
"962249","0"
"962506","0"
"962976","1"
"963007","1"
"963232","1"
"963291","1"
"963492","1"
"963535","0"
"963742","1"
"963809","1"
"963936","1"
"964311","0"
"964385","1"
"964547","0"
"964721","1"
"964787","0"
"964989","1"
"965692","1"
"966625","1"
"967288","1"
"967353","1"
"967779","1"
"968040","0"
"968347","1"
"968457","1"
"968715","0"
"968800","1"
"969516","1"
"971438","0"
"971483","1"
"971792","1"
"971908","1"
"972117","1"
"972126","1"
"972574","1"
"972893","1"
"973127","0"
"973229","1"
"973496","1"
"973630","1"
"974439","0"
"974524","1"
"974855","1"
"974973","1"
"837505","1"
"837872","1"
"837974","1"
"838140","1"
"838735","1"
"838894","0"
"838925","1"
"839051","1"
"839178","1"
"839569","1"
"839763","1"
"840080","0"
"840190","1"
"840465","1"
"840763","0"
"841231","1"
"841826","1"
"842845","1"
"842854","0"
"843037","1"
"843906","0"
"844222","1"
"844393","0"
"845016","1"
"845153","1"
"845202","1"
"845403","0"
"845570","0"
"846614","0"
"846957","1"
"846990","0"
"847417","0"
"847708","1"
"847892","1"
"848212","0"
"848521","0"
"848568","0"
"848576","1"
"848794","1"
"849255","1"
"850148","0"
"850198","0"
"852089","0"
"852163","0"
"852320","1"
"852336","0"
"852353","0"
"852579","1"
"853332","1"
"853600","1"
"853959","1"
"854344","0"
"854911","0"
"854978","1"
"855163","0"
"855498","1"
"856717","0"
"857270","1"
"857735","1"
"857913","1"
"858036","1"
"858336","1"
"858765","1"
"858946","0"
"858980","1"
"859449","1"
"859691","1"
"860676","0"
"860727","1"
"861422","1"
"862106","1"
"862355","0"
"862391","1"
"862969","1"
"863216","0"
"863469","1"
"863759","1"
"863838","1"
"864632","0"
"864688","0"
"864773","1"
"866102","1"
"866584","0"
"866937","1"
"867194","1"
"868291","1"
"868575","0"
"869470","1"
"869909","0"
"870472","1"
"871216","1"
"871330","0"
"871625","1"
"871968","1"
"872101","1"
"872375","1"
"872927","0"
"873051","1"
"873413","0"
"873790","1"
"874038","1"
"875175","0"
"876236","0"
"876948","1"
"877096","1"
"877390","1"
"878694","1"
"879385","0"
"879453","1"
"879527","1"
"879965","1"
"880179","1"
"880365","1"
"880474","1"
"880839","1"
"881585","1"
"881884","1"
"882036","1"
"882204","1"
"882338","1"
"883131","0"
"883532","1"
"883966","1"
"884007","1"
"884843","0"
"887148","1"
"887444","1"
"887935","1"
"888856","1"
"889833","0"
"890250","0"
"890276","1"
"890935","1"
"891071","1"
"891327","0"
"891636","0"
"892349","1"
"892665","0"
"892733","0"
"893041","1"
"893259","1"
"893574","1"
"894386","1"
"894436","1"
"894444","1"
"894610","1"
"894628","1"
"895530","1"
"895725","1"
"896867","0"
"897054","0"
"897744","1"
"897770","0"
"898999","1"
"899167","1"
"899803","1"
"900143","1"
"900814","1"
"901188","0"
"901632","1"
"901867","0"
"901966","1"
"902031","1"
"903177","1"
"903663","1"
"904824","0"
"904972","1"
"905410","0"
"906035","0"
"906855","1"
"907098","1"
"907340","1"
"907997","1"
"908424","1"
"908566","0"
"909142","0"
"909303","1"
"909511","1"
"909869","1"
"909979","0"
"910320","1"
"910438","0"
"911034","1"
"911424","1"
"911834","0"
"912137","1"
"912334","1"
"912436","1"
"913674","0"
"914659","1"
"914775","1"
"915286","1"
"916247","0"
"917105","1"
"917774","1"
"917910","1"
"917916","1"
"918393","1"
"918395","1"
"918671","1"
"919387","1"
"919421","1"
"919796","1"
"920458","1"
"920833","1"
"920850","1"
"921025","1"
"921262","1"
"921384","1"
"922779","1"
"923033","1"
"924208","1"
"924451","1"
"924921","1"
"925147","1"
"925180","0"
"925363","1"
"926314","1"
"926517","1"
"928429","0"
"928453","1"
"928488","1"
"928896","0"
"929350","0"
"929516","0"
"929735","0"
"929975","1"
"929999","0"
"930351","1"
"930745","1"
"930953","0"
"932090","1"
"932398","1"
"932625","1"
"932817","0"
"933293","0"
"933320","1"
"934110","1"
"934231","1"
"934322","1"
"934439","1"
"934720","1"
"934832","0"
"934897","0"
"935297","1"
"935666","1"
"936291","1"
"936684","1"
"937302","1"
"937380","1"
"937412","0"
"937747","0"
"938958","1"
"939109","0"
"939111","0"
"939194","1"
"939253","0"
"939734","1"
"940003","0"
"940397","0"
"940506","1"
"940913","1"
"941272","0"
"941516","0"
"941550","1"
"942035","1"
"942500","1"
"943120","0"
"943331","1"
"943387","0"
"943439","1"
"943606","0"
"944031","0"
"944247","1"
"944265","0"
"944581","0"
"944824","1"
"945659","1"
"945662","1"
"945778","1"
"945828","1"
"945962","0"
"945971","1"
"946071","0"
"946202","0"
"946512","1"
"946730","1"
"946795","1"
"948177","1"
"948194","1"
"948535","0"
"949355","1"
"949379","1"
"949427","1"
"949437","1"
"949554","1"
"949678","0"
"950129","0"
"950949","0"
"951017","1"
"951074","1"
"951477","1"
"951569","1"
"951802","1"
"952169","1"
"952614","1"
"952647","1"
"952672","0"
"952872","1"
"953598","1"
"954443","1"
"954566","0"
"956112","0"
"956323","1"
"956657","0"
"957700","1"
"958806","0"
"958879","1"
"958923","1"
"959490","1"
"959547","1"
"960067","1"
"960182","1"
"960301","1"
"960501","1"
"961279","1"
"961480","1"
"961545","1"
"962767","0"
"963259","1"
